Headline,Unnamed: 3,Unnamed: 4,Discretionary,Unnamed: 6,Unnamed: 7,Non-Discretionary,Unnamed: 9,Unnamed: 10
Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI"
2018-12-01 00:00:00,101.320803380986,100.50105542310718,2018-12-01 00:00:00,102.40680003325,101.262609585479,2018-12-01 00:00:00,100.626755939234,100.037797565862
2019-01-01 00:00:00,102.027406069242,102.18891458360085,2019-01-01 00:00:00,102.755425329824,102.722744950133,2019-01-01 00:00:00,101.1016276,101.101627551718
2019-02-01 00:00:00,101.857376483463,100.69322448582687,2019-02-01 00:00:00,102.091852421346,101.230034638921,2019-02-01 00:00:00,99.81441613,99.8144161264261
2019-03-01 00:00:00,102.76802354998,102.03515775785266,2019-03-01 00:00:00,102.338809837104,102.393739846225,2019-03-01 00:00:00,100.165159851968,99.1099408846428
2019-04-01 00:00:00,103.215194294522,104.03748866987112,2019-04-01 00:00:00,103.428038576347,103.394895518096,2019-04-01 00:00:00,101.26722136218,102.345408818663
2019-05-01 00:00:00,100.878033089723,100.92523131322326,2019-05-01 00:00:00,101.255252429824,101.222572131731,2019-05-01 00:00:00,99.42227456,99.4222745638763
2019-06-01 00:00:00,101.009186673617,100.95286837049969,2019-06-01 00:00:00,101.949863383627,102.004330578239,2019-06-01 00:00:00,99.30404044,99.3040404433252
2019-07-01 00:00:00,102.170594257627,101.8837041024631,2019-07-01 00:00:00,103.103342929824,103.070662620103,2019-07-01 00:00:00,100.2896404,100.289640359128
2019-08-01 00:00:00,101.244452823213,101.36172239823647,2019-08-01 00:00:00,102.125950506344,102.226796725228,2019-08-01 00:00:00,100.249453103147,100.609102971104
2019-09-01 00:00:00,101.01646584806,100.67114773928651,2019-09-01 00:00:00,102.585934107106,102.506874765587,2019-09-01 00:00:00,100.187901768191,99.8297575502748
2019-10-01 00:00:00,100.830969214644,100.79367350886322,2019-10-01 00:00:00,102.554100429824,102.521420085996,2019-10-01 00:00:00,100.9263162,100.926316164636
2019-11-01 00:00:00,100.895796325634,99.74167889963529,2019-11-01 00:00:00,100.365185137732,97.8641069558144,2019-11-01 00:00:00,100.102668462537,100.365604625159
2019-12-01 00:00:00,103.88371979474,104.96049627916405,2019-12-01 00:00:00,103.936815635719,106.459680692983,2019-12-01 00:00:00,100.626632574198,100.363012555223
2020-01-01 00:00:00,103.168655676974,103.5528823473451,2020-01-01 00:00:00,102.818074029824,102.785393704489,2020-01-01 00:00:00,99.92012445,99.9201244451631
2020-02-01 00:00:00,103.085317769706,107.59779723882727,2020-02-01 00:00:00,102.461149827775,105.073836861345,2020-02-01 00:00:00,103.8783604,103.878360398211
2020-03-01 00:00:00,88.660356355416,87.43993417382696,2020-03-01 00:00:00,89.224148528565,89.2409514406919,2020-03-01 00:00:00,106.9354897792,105.808946775868
2020-04-01 00:00:00,70.4635233440383,71.59071341765807,2020-04-01 00:00:00,87.8038054863469,87.7706624120791,2020-04-01 00:00:00,93.6585215582613,94.6556995229598
2020-05-01 00:00:00,85.165925021434,85.01786513178186,2020-05-01 00:00:00,95.8069924269017,95.85056619567,2020-05-01 00:00:00,100.651564,100.651564023518
2020-06-01 00:00:00,95.8491190984992,95.68287261488396,2020-06-01 00:00:00,100.850325786549,100.828538854238,2020-06-01 00:00:00,104.5553819,104.555381932247
2020-07-01 00:00:00,96.6524577347711,96.49523007319598,2020-07-01 00:00:00,98.7384463598237,98.7057660290641,2020-07-01 00:00:00,106.4320949,106.432094853054
